106360,22140,128500,0,0,128500,0,0,128500,0,1000
105998,20664,126662,0,0,126662,0,0,126662,0,1000
105123,20664,125787,0,0,125787,0,0,125787,0,1000
106684,20664,127348,0,0,127348,0,0,127348,0,1000
106250,20664,126914,0,0,126914,0,0,126914,0,1000
104303,20664,124967,0,0,124967,0,0,124967,0,1000
104836,20664,125500,0,0,125500,0,0,125500,0,1000
105847,20664,126511,0,0,126511,0,0,126511,0,1000
110682,23616,134298,0,0,134298,0,0,134298,0,1000
102918,22140,125058,0,0,125058,0,0,125058,0,1000
104635,22140,126775,0,0,126775,0,0,126775,0,1000
117405,25092,142497,0,0,142497,0,0,142497,0,1000
113714,23616,137330,0,0,137330,0,0,137330,0,1000
118380,23616,141996,0,0,141996,0,0,141996,0,1000
117066,23616,140682,0,0,140682,0,0,140682,0,1000
125098,22140,147238,0,0,147238,0,0,147238,0,1000
120086,19188,139274,0,0,139274,0,0,139274,0,1000
122031,17712,139743,0,0,139743,0,0,139743,0,1000
112085,13284,125369,0,0,125369,0,0,125369,0,1000
123413,13284,136697,0,0,136697,0,0,136697,0,1000
117559,10332,127891,0,0,127891,0,0,127891,0,1000
107808,5904,113712,0,0,113712,0,0,113712,0,1000
107544,4428,111972,0,0,111972,0,0,111972,0,1000
106519,2952,109471,0,0,109471,0,0,109471,0,1000
104991,1476,106467,0,0,106467,0,0,106467,0,1000
99723,2952,102675,0,0,102675,0,0,102675,0,1000
91350,2952,94302,0,0,94302,0,0,94302,0,1000
86746,4428,91174,0,0,91174,0,0,91174,0,1000
91594,7380,98974,0,0,98974,0,0,98974,0,1000
98472,10332,108804,0,0,108804,0,0,108804,0,1000
99472,13284,112756,0,0,112756,0,0,112756,0,1000
101757,16236,117993,0,0,117993,0,0,117993,0,1000
102345,17712,120057,0,0,120057,0,0,120057,0,1000
103606,19188,122794,0,0,122794,0,0,122794,0,1000
102613,20664,123277,0,0,123277,0,0,123277,0,1000
103170,20664,123834,0,0,123834,0,0,123834,0,1000
102749,20664,123413,0,0,123413,0,0,123413,0,1000
103854,20664,124518,0,0,124518,0,0,124518,0,1000
108487,20664,129151,0,0,129151,0,0,129151,0,1000
110312,22140,132452,0,0,132452,0,0,132452,0,1000
108555,20664,129219,0,0,129219,0,0,129219,0,1000
108469,20664,129133,0,0,129133,0,0,129133,0,1000
108830,20664,129494,0,0,129494,0,0,129494,0,1000
109345,22140,131485,0,0,131485,0,0,131485,0,1000
109905,20664,130569,0,0,130569,0,0,130569,0,1000
110394,22140,132534,0,0,132534,0,0,132534,0,1000
111128,22140,133268,0,0,133268,0,0,133268,0,1000
109954,20664,130618,0,0,130618,0,0,130618,0,1000
107773,22140,129913,0,0,129913,0,0,129913,0,1000
107658,20664,128322,0,0,128322,0,0,128322,0,1000
108754,22140,130894,0,0,130894,0,0,130894,0,1000
109026,20664,129690,0,0,129690,0,0,129690,0,1000
108277,22140,130417,0,0,130417,0,0,130417,0,1000
108781,22140,130921,0,0,130921,0,0,130921,0,1000
108498,22140,130638,0,0,130638,0,0,130638,0,1000
108870,20664,129534,0,0,129534,0,0,129534,0,1000
112211,22140,134351,0,0,134351,0,0,134351,0,1000
112650,22140,134790,0,0,134790,0,0,134790,0,1000
111492,20664,132156,0,0,132156,0,0,132156,0,1000
114853,19188,134041,0,0,134041,0,0,134041,0,1000
115218,16236,131454,0,0,131454,0,0,131454,0,1000
136368,14760,151128,0,0,151128,0,0,151128,0,1000
128991,11808,140799,0,0,140799,0,0,140799,0,1000
115584,8856,124440,0,0,124440,0,0,124440,0,1000
110806,7380,118186,0,0,118186,0,0,118186,0,1000
112300,5904,118204,0,0,118204,0,0,118204,0,1000
105087,2952,108039,0,0,108039,0,0,108039,0,1000
111027,1476,112503,0,0,112503,0,0,112503,0,1000
109955,0,109955,0,0,109955,0,0,109955,0,1000
104993,0,104993,0,0,104993,0,0,104993,0,1000
104263,1476,105739,0,0,105739,0,0,105739,0,1000
82698,4428,87126,0,0,87126,0,0,87126,0,1000
91249,5904,97153,0,0,97153,0,0,97153,0,1000
101762,8856,110618,0,0,110618,0,0,110618,0,1000
105779,10332,116111,0,0,116111,0,0,116111,0,1000
103941,13284,117225,0,0,117225,0,0,117225,0,1000
108948,14760,123708,0,0,123708,0,0,123708,0,1000
102159,16236,118395,0,0,118395,0,0,118395,0,1000
102519,17712,120231,0,0,120231,0,0,120231,0,1000
105856,20664,126520,0,0,126520,0,0,126520,0,1000
105364,20664,126028,0,0,126028,0,0,126028,0,1000
106502,20664,127166,0,0,127166,0,0,127166,0,1000
105733,20664,126397,0,0,126397,0,0,126397,0,1000
107849,20664,128513,0,0,128513,0,0,128513,0,1000
99973,19188,119161,0,0,119161,0,0,119161,0,1000
112835,22140,134975,0,0,134975,0,0,134975,0,1000
117290,23616,140906,0,0,140906,0,0,140906,0,1000
114433,23616,138049,0,0,138049,0,0,138049,0,1000
122026,25092,147118,0,0,147118,0,0,147118,0,1000
117149,23616,140765,0,0,140765,0,0,140765,0,1000
121092,22140,143232,0,0,143232,0,0,143232,0,1000
114712,19188,133900,0,0,133900,0,0,133900,0,1000
118774,17712,136486,0,0,136486,0,0,136486,0,1000
112556,14760,127316,0,0,127316,0,0,127316,0,1000
124053,14760,138813,0,0,138813,0,0,138813,0,1000
106653,8856,115509,0,0,115509,0,0,115509,0,1000
104168,5904,110072,0,0,110072,0,0,110072,0,1000
104431,4428,108859,0,0,108859,0,0,108859,0,1000
99993,1476,101469,0,0,101469,0,0,101469,0,1000
97438,0,97438,0,0,97438,0,0,97438,0,1000
97222,0,97222,0,0,97222,0,0,97222,0,1000
95914,0,95914,0,0,95914,0,0,95914,0,1000
95323,2952,98275,0,0,98275,0,0,98275,0,1000
94983,4428,99411,0,0,99411,0,0,99411,0,1000
83486,4428,87914,0,0,87914,0,0,87914,0,1000
90820,7380,98200,0,0,98200,0,0,98200,0,1000
89348,10332,99680,0,0,99680,0,0,99680,0,1000
87173,11808,98981,0,0,98981,0,0,98981,0,1000
86288,14760,101048,0,0,101048,0,0,101048,0,1000
86647,16236,102883,0,0,102883,0,0,102883,0,1000
86826,19188,106014,0,0,106014,0,0,106014,0,1000
87374,20664,108038,0,0,108038,0,0,108038,0,1000
96108,22140,118248,0,0,118248,0,0,118248,0,1000
90424,22140,112564,0,0,112564,0,0,112564,0,1000
101211,23616,124827,0,0,124827,0,0,124827,0,1000
93939,23616,117555,0,0,117555,0,0,117555,0,1000
96586,22140,118726,0,0,118726,0,0,118726,0,1000
98337,23616,121953,0,0,121953,0,0,121953,0,1000
99013,23616,122629,0,0,122629,0,0,122629,0,1000
103993,25092,129085,0,0,129085,0,0,129085,0,1000
99315,23616,122931,0,0,122931,0,0,122931,0,1000
104114,25092,129206,0,0,129206,0,0,129206,0,1000
91595,22140,113735,0,0,113735,0,0,113735,0,1000
100483,23616,124099,0,0,124099,0,0,124099,0,1000
96095,23616,119711,0,0,119711,0,0,119711,0,1000
99256,23616,122872,0,0,122872,0,0,122872,0,1000
95030,23616,118646,0,0,118646,0,0,118646,0,1000
100839,23616,124455,0,0,124455,0,0,124455,0,1000
98128,22140,120268,0,0,120268,0,0,120268,0,1000
95515,22140,117655,0,0,117655,0,0,117655,0,1000
94592,22140,116732,0,0,116732,0,0,116732,0,1000
93492,22140,115632,0,0,115632,0,0,115632,0,1000
93210,22140,115350,0,0,115350,0,0,115350,0,1000
96475,22140,118615,0,0,118615,0,0,118615,0,1000
101363,23616,124979,0,0,124979,0,0,124979,0,1000
104743,25092,129835,0,0,129835,0,0,129835,0,1000
105127,25092,130219,0,0,130219,0,0,130219,0,1000
102567,25092,127659,0,0,127659,0,0,127659,0,1000
101614,25092,126706,0,0,126706,0,0,126706,0,1000
104740,23616,128356,0,0,128356,0,0,128356,0,1000
106742,23616,130358,0,0,130358,0,0,130358,0,1000
106905,23616,130521,0,0,130521,0,0,130521,0,1000
107493,23616,131109,0,0,131109,0,0,131109,0,1000
107249,23616,130865,0,0,130865,0,0,130865,0,1000
105666,22140,127806,0,0,127806,0,0,127806,0,1000
102493,20664,123157,0,0,123157,0,0,123157,0,1000
102842,20664,123506,0,0,123506,0,0,123506,0,1000
103767,19188,122955,0,0,122955,0,0,122955,0,1000
104951,19188,124139,0,0,124139,0,0,124139,0,1000
105472,20664,126136,0,0,126136,0,0,126136,0,1000
108612,20664,129276,0,0,129276,0,0,129276,0,1000
111685,20664,132349,0,0,132349,0,0,132349,0,1000
113192,22140,135332,0,0,135332,0,0,135332,0,1000
115280,22140,137420,0,0,137420,0,0,137420,0,1000
115243,22140,137383,0,0,137383,0,0,137383,0,1000
115590,22140,137730,0,0,137730,0,0,137730,0,1000
114587,22140,136727,0,0,136727,0,0,136727,0,1000
117901,22140,140041,0,0,140041,0,0,140041,0,1000
120433,20664,141097,0,0,141097,0,0,141097,0,1000
107293,17712,125005,0,0,125005,0,0,125005,0,1000
116492,16236,132728,0,0,132728,0,0,132728,0,1000
102031,13284,115315,0,0,115315,0,0,115315,0,1000
114743,10332,125075,0,0,125075,0,0,125075,0,1000
125948,7380,133328,0,0,133328,0,0,133328,0,1000
117975,5904,123879,0,0,123879,0,0,123879,0,1000
113554,2952,116506,0,0,116506,0,0,116506,0,1000
116398,1476,117874,0,0,117874,0,0,117874,0,1000
113455,0,113455,0,0,113455,0,0,113455,0,1000
111575,0,111575,0,0,111575,0,0,111575,0,1000
122275,0,122275,0,0,122275,0,0,122275,0,1000
110829,0,110829,0,0,110829,0,0,110829,0,1000
121892,0,121892,0,0,121892,0,0,121892,0,1000
107514,0,107514,0,0,107514,0,0,107514,0,1000
93120,2952,96072,0,0,96072,0,0,96072,0,1000
97723,2952,100675,0,0,100675,0,0,100675,0,1000
103440,5904,109344,0,0,109344,0,0,109344,0,1000
100658,7380,108038,0,0,108038,0,0,108038,0,1000
100281,10332,110613,0,0,110613,0,0,110613,0,1000
98866,11808,110674,0,0,110674,0,0,110674,0,1000
101983,14760,116743,0,0,116743,0,0,116743,0,1000
102502,16236,118738,0,0,118738,0,0,118738,0,1000
103197,19188,122385,0,0,122385,0,0,122385,0,1000
103422,20664,124086,0,0,124086,0,0,124086,0,1000
102173,19188,121361,0,0,121361,0,0,121361,0,1000
105615,22140,127755,0,0,127755,0,0,127755,0,1000
104249,20664,124913,0,0,124913,0,0,124913,0,1000
110156,22140,132296,0,0,132296,0,0,132296,0,1000
106008,20664,126672,0,0,126672,0,0,126672,0,1000
105225,20664,125889,0,0,125889,0,0,125889,0,1000
104014,20664,124678,0,0,124678,0,0,124678,0,1000
102723,20664,123387,0,0,123387,0,0,123387,0,1000
105694,20664,126358,0,0,126358,0,0,126358,0,1000
97374,19188,116562,0,0,116562,0,0,116562,0,1000
107048,22140,129188,0,0,129188,0,0,129188,0,1000
109197,20664,129861,0,0,129861,0,0,129861,0,1000
106911,22140,129051,0,0,129051,0,0,129051,0,1000
104551,20664,125215,0,0,125215,0,0,125215,0,1000
104117,20664,124781,0,0,124781,0,0,124781,0,1000
112486,22140,134626,0,0,134626,0,0,134626,0,1000
108232,20664,128896,0,0,128896,0,0,128896,0,1000
113984,22140,136124,0,0,136124,0,0,136124,0,1000
107400,20664,128064,0,0,128064,0,0,128064,0,1000
121212,23616,144828,0,0,144828,0,0,144828,0,1000
109385,22140,131525,0,0,131525,0,0,131525,0,1000
112361,23616,135977,0,0,135977,0,0,135977,0,1000
113267,22140,135407,0,0,135407,0,0,135407,0,1000
102013,20664,122677,0,0,122677,0,0,122677,0,1000
106037,20664,126701,0,0,126701,0,0,126701,0,1000
115059,22140,137199,0,0,137199,0,0,137199,0,1000
114504,20664,135168,0,0,135168,0,0,135168,0,1000
112312,17712,130024,0,0,130024,0,0,130024,0,1000
112442,16236,128678,0,0,128678,0,0,128678,0,1000
110359,13284,123643,0,0,123643,0,0,123643,0,1000
101033,10332,111365,0,0,111365,0,0,111365,0,1000
93890,7380,101270,0,0,101270,0,0,101270,0,1000
103882,5904,109786,0,0,109786,0,0,109786,0,1000
108512,5904,114416,0,0,114416,0,0,114416,0,1000
108069,4428,112497,0,0,112497,0,0,112497,0,1000
91949,1476,93425,0,0,93425,0,0,93425,0,1000
94713,4428,99141,0,0,99141,0,0,99141,0,1000
90816,5904,96720,0,0,96720,0,0,96720,0,1000
93760,8856,102616,0,0,102616,0,0,102616,0,1000
89488,10332,99820,0,0,99820,0,0,99820,0,1000
101064,13284,114348,0,0,114348,0,0,114348,0,1000
83961,16236,100197,0,0,100197,0,0,100197,0,1000
84104,16236,100340,0,0,100340,0,0,100340,0,1000
83083,19188,102271,0,0,102271,0,0,102271,0,1000
83535,20664,104199,0,0,104199,0,0,104199,0,1000
84945,19188,104133,0,0,104133,0,0,104133,0,1000
84854,20664,105518,0,0,105518,0,0,105518,0,1000
87917,20664,108581,0,0,108581,0,0,108581,0,1000
89722,22140,111862,0,0,111862,0,0,111862,0,1000
103013,25092,128105,0,0,128105,0,0,128105,0,1000
99714,23616,123330,0,0,123330,0,0,123330,0,1000
102480,23616,126096,0,0,126096,0,0,126096,0,1000
108628,26568,135196,0,0,135196,0,0,135196,0,1000
112727,26568,139295,0,0,139295,0,0,139295,0,1000
113357,25092,138449,0,0,138449,0,0,138449,0,1000
115436,26568,142004,0,0,142004,0,0,142004,0,1000
115823,25092,140915,0,0,140915,0,0,140915,0,1000
114783,25092,139875,0,0,139875,0,0,139875,0,1000
114982,23616,138598,0,0,138598,0,0,138598,0,1000
117123,23616,140739,0,0,140739,0,0,140739,0,1000
117608,23616,141224,0,0,141224,0,0,141224,0,1000
113704,22140,135844,0,0,135844,0,0,135844,0,1000
110863,19188,130051,0,0,130051,0,0,130051,0,1000
108647,16236,124883,0,0,124883,0,0,124883,0,1000
108570,14760,123330,0,0,123330,0,0,123330,0,1000
101796,10332,112128,0,0,112128,0,0,112128,0,1000
110751,10332,121083,0,0,121083,0,0,121083,0,1000
97758,5904,103662,0,0,103662,0,0,103662,0,1000
89374,2952,92326,0,0,92326,0,0,92326,0,1000
90838,4428,95266,0,0,95266,0,0,95266,0,1000
89553,4428,93981,0,0,93981,0,0,93981,0,1000
103764,8856,112620,0,0,112620,0,0,112620,0,1000
105855,10332,116187,0,0,116187,0,0,116187,0,1000
105870,13284,119154,0,0,119154,0,0,119154,0,1000
104539,16236,120775,0,0,120775,0,0,120775,0,1000
90060,17712,107772,0,0,107772,0,0,107772,0,1000
87498,20664,108162,0,0,108162,0,0,108162,0,1000
100633,23616,124249,0,0,124249,0,0,124249,0,1000
91854,22140,113994,0,0,113994,0,0,113994,0,1000
105168,25092,130260,0,0,130260,0,0,130260,0,1000
106093,25092,131185,0,0,131185,0,0,131185,0,1000
105070,25092,130162,0,0,130162,0,0,130162,0,1000
108291,26568,134859,0,0,134859,0,0,134859,0,1000
108555,25092,133647,0,0,133647,0,0,133647,0,1000
111039,26568,137607,0,0,137607,0,0,137607,0,1000
111757,25092,136849,0,0,136849,0,0,136849,0,1000
126214,26568,152782,0,0,152782,0,0,152782,0,1000
123836,26568,150404,0,0,150404,0,0,150404,0,1000
117703,25092,142795,0,0,142795,0,0,142795,0,1000
118234,25092,143326,0,0,143326,0,0,143326,0,1000
118455,23616,142071,0,0,142071,0,0,142071,0,1000
118257,23616,141873,0,0,141873,0,0,141873,0,1000
113644,20664,134308,0,0,134308,0,0,134308,0,1000
112880,19188,132068,0,0,132068,0,0,132068,0,1000
100430,16236,116666,0,0,116666,0,0,116666,0,1000
117277,14760,132037,0,0,132037,0,0,132037,0,1000
114542,13284,127826,0,0,127826,0,0,127826,0,1000
103785,10332,114117,0,0,114117,0,0,114117,0,1000
102088,7380,109468,0,0,109468,0,0,109468,0,1000
100019,5904,105923,0,0,105923,0,0,105923,0,1000
98301,2952,101253,0,0,101253,0,0,101253,0,1000
97205,1476,98681,0,0,98681,0,0,98681,0,1000
97778,0,97778,0,0,97778,0,0,97778,0,1000
97771,0,97771,0,0,97771,0,0,97771,0,1000
108464,0,108464,0,0,108464,0,0,108464,0,1000
93094,0,93094,0,0,93094,0,0,93094,0,1000
92884,0,92884,0,0,92884,0,0,92884,0,1000
100749,1476,102225,0,0,102225,0,0,102225,0,1000
100647,4428,105075,0,0,105075,0,0,105075,0,1000
99355,5904,105259,0,0,105259,0,0,105259,0,1000
98896,7380,106276,0,0,106276,0,0,106276,0,1000
98085,8856,106941,0,0,106941,0,0,106941,0,1000
90023,11808,101831,0,0,101831,0,0,101831,0,1000
99570,13284,112854,0,0,112854,0,0,112854,0,1000
99837,16236,116073,0,0,116073,0,0,116073,0,1000
97306,17712,115018,0,0,115018,0,0,115018,0,1000
100837,20664,121501,0,0,121501,0,0,121501,0,1000
89203,17712,106915,0,0,106915,0,0,106915,0,1000
102304,20664,122968,0,0,122968,0,0,122968,0,1000
104139,20664,124803,0,0,124803,0,0,124803,0,1000
94619,19188,113807,0,0,113807,0,0,113807,0,1000
93308,19188,112496,0,0,112496,0,0,112496,0,1000
100065,20664,120729,0,0,120729,0,0,120729,0,1000
89105,17712,106817,0,0,106817,0,0,106817,0,1000
82293,16236,98529,0,0,98529,0,0,98529,0,1000
67250,13284,80534,0,0,80534,0,0,80534,0,1000
70427,11808,82235,0,0,82235,0,0,82235,0,1000
89479,8856,98335,0,0,98335,0,0,98335,0,1000
93572,7380,100952,0,0,100952,0,0,100952,0,1000
90471,5904,96375,0,0,96375,0,0,96375,0,1000
92496,4428,96924,0,0,96924,0,0,96924,0,1000
90426,5904,96330,0,0,96330,0,0,96330,0,1000
94588,5904,100492,0,0,100492,0,0,100492,0,1000
106213,7380,113593,0,0,113593,0,0,113593,0,1000
126963,11808,138771,0,0,138771,0,0,138771,0,1000
129785,11808,141593,0,0,141593,0,0,141593,0,1000
125293,13284,138577,0,0,138577,0,0,138577,0,1000
104563,16236,120799,0,0,120799,0,0,120799,0,1000
99533,17712,117245,0,0,117245,0,0,117245,0,1000
102949,19188,122137,0,0,122137,0,0,122137,0,1000
96778,19188,115966,0,0,115966,0,0,115966,0,1000
97082,17712,114794,0,0,114794,0,0,114794,0,1000
99476,19188,118664,0,0,118664,0,0,118664,0,1000
101453,20664,122117,0,0,122117,0,0,122117,0,1000
89817,17712,107529,0,0,107529,0,0,107529,0,1000
103113,20664,123777,0,0,123777,0,0,123777,0,1000
104942,20664,125606,0,0,125606,0,0,125606,0,1000
107364,20664,128028,0,0,128028,0,0,128028,0,1000
109662,20664,130326,0,0,130326,0,0,130326,0,1000
112839,20664,133503,0,0,133503,0,0,133503,0,1000
116647,20664,137311,0,0,137311,0,0,137311,0,1000
120077,22140,142217,0,0,142217,0,0,142217,0,1000
119869,20664,140533,0,0,140533,0,0,140533,0,1000
119217,20664,139881,0,0,139881,0,0,139881,0,1000
120625,19188,139813,0,0,139813,0,0,139813,0,1000
118771,16236,135007,0,0,135007,0,0,135007,0,1000
118250,14760,133010,0,0,133010,0,0,133010,0,1000
118543,11808,130351,0,0,130351,0,0,130351,0,1000
116880,10332,127212,0,0,127212,0,0,127212,0,1000
117085,8856,125941,0,0,125941,0,0,125941,0,1000
117327,7380,124707,0,0,124707,0,0,124707,0,1000
113838,4428,118266,0,0,118266,0,0,118266,0,1000
109430,2952,112382,0,0,112382,0,0,112382,0,1000
105599,0,105599,0,0,105599,0,0,105599,0,1000
102049,0,102049,0,0,102049,0,0,102049,0,1000
98031,0,98031,0,0,98031,0,0,98031,0,1000
95848,0,95848,0,0,95848,0,0,95848,0,1000
93013,0,93013,0,0,93013,0,0,93013,0,1000
91671,0,91671,0,0,91671,0,0,91671,0,1000
87881,0,87881,0,0,87881,0,0,87881,0,1000
85044,0,85044,0,0,85044,0,0,85044,0,1000
84708,1476,86184,0,0,86184,0,0,86184,0,1000
87598,2952,90550,0,0,90550,0,0,90550,0,1000
90126,5904,96030,0,0,96030,0,0,96030,0,1000
90466,7380,97846,0,0,97846,0,0,97846,0,1000
89617,10332,99949,0,0,99949,0,0,99949,0,1000
89706,11808,101514,0,0,101514,0,0,101514,0,1000
88613,14760,103373,0,0,103373,0,0,103373,0,1000
89109,16236,105345,0,0,105345,0,0,105345,0,1000
89521,19188,108709,0,0,108709,0,0,108709,0,1000
93431,20664,114095,0,0,114095,0,0,114095,0,1000
89276,22140,111416,0,0,111416,0,0,111416,0,1000
92003,22140,114143,0,0,114143,0,0,114143,0,1000
88349,22140,110489,0,0,110489,0,0,110489,0,1000
95844,23616,119460,0,0,119460,0,0,119460,0,1000
99366,23616,122982,0,0,122982,0,0,122982,0,1000
100428,23616,124044,0,0,124044,0,0,124044,0,1000
95798,22140,117938,0,0,117938,0,0,117938,0,1000
99143,23616,122759,0,0,122759,0,0,122759,0,1000
94597,22140,116737,0,0,116737,0,0,116737,0,1000
97061,23616,120677,0,0,120677,0,0,120677,0,1000
100823,22140,122963,0,0,122963,0,0,122963,0,1000
103058,23616,126674,0,0,126674,0,0,126674,0,1000
102682,22140,124822,0,0,124822,0,0,124822,0,1000
98854,22140,120994,0,0,120994,0,0,120994,0,1000
92678,20664,113342,0,0,113342,0,0,113342,0,1000
96438,20664,117102,0,0,117102,0,0,117102,0,1000
98480,20664,119144,0,0,119144,0,0,119144,0,1000
98136,20664,118800,0,0,118800,0,0,118800,0,1000
99451,20664,120115,0,0,120115,0,0,120115,0,1000
99300,19188,118488,0,0,118488,0,0,118488,0,1000
101761,20664,122425,0,0,122425,0,0,122425,0,1000
95982,19188,115170,0,0,115170,0,0,115170,0,1000
100359,20664,121023,0,0,121023,0,0,121023,0,1000
96686,19188,115874,0,0,115874,0,0,115874,0,1000
101385,19188,120573,0,0,120573,0,0,120573,0,1000
98242,19188,117430,0,0,117430,0,0,117430,0,1000
105615,20664,126279,0,0,126279,0,0,126279,0,1000
103469,19188,122657,0,0,122657,0,0,122657,0,1000
109254,20664,129918,0,0,129918,0,0,129918,0,1000
106246,22140,128386,0,0,128386,0,0,128386,0,1000
105867,20664,126531,0,0,126531,0,0,126531,0,1000
104706,20664,125370,0,0,125370,0,0,125370,0,1000
103656,20664,124320,0,0,124320,0,0,124320,0,1000
112492,22140,134632,0,0,134632,0,0,134632,0,1000
108929,22140,131069,0,0,131069,0,0,131069,0,1000
112512,22140,134652,0,0,134652,0,0,134652,0,1000
106060,22140,128200,0,0,128200,0,0,128200,0,1000
109812,22140,131952,0,0,131952,0,0,131952,0,1000
105688,22140,127828,0,0,127828,0,0,127828,0,1000
110113,22140,132253,0,0,132253,0,0,132253,0,1000
106865,22140,129005,0,0,129005,0,0,129005,0,1000
112901,22140,135041,0,0,135041,0,0,135041,0,1000
109596,22140,131736,0,0,131736,0,0,131736,0,1000
109134,22140,131274,0,0,131274,0,0,131274,0,1000
111299,22140,133439,0,0,133439,0,0,133439,0,1000
111842,22140,133982,0,0,133982,0,0,133982,0,1000
113774,20664,134438,0,0,134438,0,0,134438,0,1000
113678,20664,134342,0,0,134342,0,0,134342,0,1000
114501,19188,133689,0,0,133689,0,0,133689,0,1000
114070,16236,130306,0,0,130306,0,0,130306,0,1000
112119,14760,126879,0,0,126879,0,0,126879,0,1000
113064,13284,126348,0,0,126348,0,0,126348,0,1000
111493,10332,121825,0,0,121825,0,0,121825,0,1000
107435,7380,114815,0,0,114815,0,0,114815,0,1000
108231,5904,114135,0,0,114135,0,0,114135,0,1000
121459,4428,125887,0,0,125887,0,0,125887,0,1000
111919,2952,114871,0,0,114871,0,0,114871,0,1000
105907,2952,108859,0,0,108859,0,0,108859,0,1000
104344,2952,107296,0,0,107296,0,0,107296,0,1000
102095,5904,107999,0,0,107999,0,0,107999,0,1000
102526,8856,111382,0,0,111382,0,0,111382,0,1000
95136,10332,105468,0,0,105468,0,0,105468,0,1000
103086,13284,116370,0,0,116370,0,0,116370,0,1000
99438,14760,114198,0,0,114198,0,0,114198,0,1000
97084,17712,114796,0,0,114796,0,0,114796,0,1000
79611,19188,98799,0,0,98799,0,0,98799,0,1000
92573,22140,114713,0,0,114713,0,0,114713,0,1000
95737,23616,119353,0,0,119353,0,0,119353,0,1000
99518,25092,124610,0,0,124610,0,0,124610,0,1000
95773,23616,119389,0,0,119389,0,0,119389,0,1000
99501,23616,123117,0,0,123117,0,0,123117,0,1000
102466,23616,126082,0,0,126082,0,0,126082,0,1000
100268,23616,123884,0,0,123884,0,0,123884,0,1000
101162,25092,126254,0,0,126254,0,0,126254,0,1000
106654,25092,131746,0,0,131746,0,0,131746,0,1000
107125,25092,132217,0,0,132217,0,0,132217,0,1000
107125,25092,132217,0,0,132217,0,0,132217,0,1000
106369,23616,129985,0,0,129985,0,0,129985,0,1000
107733,23616,131349,0,0,131349,0,0,131349,0,1000
108819,23616,132435,0,0,132435,0,0,132435,0,1000
112351,23616,135967,0,0,135967,0,0,135967,0,1000
112378,23616,135994,0,0,135994,0,0,135994,0,1000
113012,23616,136628,0,0,136628,0,0,136628,0,1000
114517,22140,136657,0,0,136657,0,0,136657,0,1000
112459,22140,134599,0,0,134599,0,0,134599,0,1000
112669,20664,133333,0,0,133333,0,0,133333,0,1000
110969,17712,128681,0,0,128681,0,0,128681,0,1000
110496,16236,126732,0,0,126732,0,0,126732,0,1000
109029,13284,122313,0,0,122313,0,0,122313,0,1000
107868,11808,119676,0,0,119676,0,0,119676,0,1000
105254,8856,114110,0,0,114110,0,0,114110,0,1000
103837,7380,111217,0,0,111217,0,0,111217,0,1000
105326,4428,109754,0,0,109754,0,0,109754,0,1000
103548,2952,106500,0,0,106500,0,0,106500,0,1000
102989,2952,105941,0,0,105941,0,0,105941,0,1000
102337,4428,106765,0,0,106765,0,0,106765,0,1000
101450,7380,108830,0,0,108830,0,0,108830,0,1000
102050,10332,112382,0,0,112382,0,0,112382,0,1000
101787,11808,113595,0,0,113595,0,0,113595,0,1000
101176,14760,115936,0,0,115936,0,0,115936,0,1000
98412,16236,114648,0,0,114648,0,0,114648,0,1000
97770,19188,116958,0,0,116958,0,0,116958,0,1000
96546,22140,118686,0,0,118686,0,0,118686,0,1000
95979,23616,119595,0,0,119595,0,0,119595,0,1000
97540,23616,121156,0,0,121156,0,0,121156,0,1000
98397,25092,123489,0,0,123489,0,0,123489,0,1000
106131,26568,132699,0,0,132699,0,0,132699,0,1000
103260,25092,128352,0,0,128352,0,0,128352,0,1000
103091,26568,129659,0,0,129659,0,0,129659,0,1000
103881,25092,128973,0,0,128973,0,0,128973,0,1000
109475,26568,136043,0,0,136043,0,0,136043,0,1000
112001,26568,138569,0,0,138569,0,0,138569,0,1000
114063,26568,140631,0,0,140631,0,0,140631,0,1000
115106,26568,141674,0,0,141674,0,0,141674,0,1000
114571,25092,139663,0,0,139663,0,0,139663,0,1000
114489,23616,138105,0,0,138105,0,0,138105,0,1000
109396,22140,131536,0,0,131536,0,0,131536,0,1000
113511,23616,137127,0,0,137127,0,0,137127,0,1000
114505,22140,136645,0,0,136645,0,0,136645,0,1000
114903,23616,138519,0,0,138519,0,0,138519,0,1000
